1_Row_Opposing, 0.3717, 233, 72
1_Row_Opposing, 0.3755, 263, 72
1_Row_Opposing, 0.3807, 240, 72
1_Row_Opposing, 0.3862, 196, 72
1_Row_Opposing, 0.3919, 177, 72
1_Row_Opposing, 0.3973, 188, 72
1_Row_Opposing, 0.4029, 162, 72
1_Row_Opposing, 0.4086, 184, 72
1_Row_Opposing, 0.4140, 183, 72
1_Row_Opposing, 0.4195, 172, 72
1_Row_Opposing, 0.4251, 188, 72
1_Row_Opposing, 0.4306, 184, 72
1_Row_Opposing, 0.4362, 175, 72
1_Row_Opposing, 0.4417, 192, 72
1_Row_Opposing, 0.4473, 168, 72
1_Row_Opposing, 0.4529, 188, 72
1_Row_Opposing, 0.4626, 88, 72
1_Row_Opposing, 0.4671, 221, 72
1_Row_Opposing, 0.4709, 265, 72
1_Row_Opposing, 0.4751, 276, 72
1_Row_Opposing, 0.4807, 223, 72
1_Row_Opposing, 0.4862, 183, 72
1_Row_Opposing, 0.4918, 174, 72
1_Row_Opposing, 0.4973, 166, 72
1_Row_Opposing, 0.5029, 186, 72
1_Row_Opposing, 0.5084, 198, 72
1_Row_Opposing, 0.5140, 160, 72
1_Row_Opposing, 0.5307, 185, 72
1_Row_Opposing, 0.5347, 60, 72
1_Row_Opposing, 0.5383, 280, 72
1_Row_Opposing, 0.5419, 272, 72
1_Row_Opposing, 0.5473, 295, 72
1_Row_Opposing, 0.5529, 176, 72
1_Row_Opposing, 0.5616, 94, 72
1_Row_Opposing, 0.5646, 327, 72
1_Row_Opposing, 0.5695, 325, 72
1_Row_Opposing, 0.5751, 208, 72
1_Row_Opposing, 0.5806, 175, 72
1_Row_Opposing, 0.5862, 176, 72
1_Row_Opposing, 0.5917, 167, 72
1_Row_Opposing, 0.5973, 184, 72
1_Row_Opposing, 0.6029, 181, 72
1_Row_Opposing, 0.6084, 182, 72
1_Row_Opposing, 0.6140, 181, 72
1_Row_Opposing, 0.6195, 185, 72
1_Row_Opposing, 0.6251, 175, 72
1_Row_Opposing, 0.6306, 173, 72
1_Row_Opposing, 0.6362, 189, 72
1_Row_Opposing, 0.6419, 179, 72
1_Row_Opposing, 0.6473, 175, 72
1_Row_Opposing, 0.6529, 186, 72
1_Row_Opposing, 0.6616, 89, 72
1_Row_Opposing, 0.6647, 330, 72
1_Row_Opposing, 0.6695, 356, 72
1_Row_Opposing, 0.6751, 194, 72
1_Row_Opposing, 0.6806, 177, 72
1_Row_Opposing, 0.6862, 178, 72
1_Row_Opposing, 0.6917, 174, 72
1_Row_Opposing, 0.6973, 195, 72
1_Row_Opposing, 0.7029, 172, 72
1_Row_Opposing, 0.7084, 180, 72
1_Row_Opposing, 0.7140, 181, 72
1_Row_Opposing, 0.7195, 183, 72
1_Row_Opposing, 0.7251, 182, 72
1_Row_Opposing, 0.7307, 175, 72
1_Row_Opposing, 0.7362, 177, 72
1_Row_Opposing, 0.7417, 172, 72
1_Row_Opposing, 0.7473, 183, 72
1_Row_Opposing, 0.7528, 195, 72
1_Row_Opposing, 0.7617, 86, 72
1_Row_Opposing, 0.7646, 341, 72
1_Row_Opposing, 0.7695, 330, 72
1_Row_Opposing, 0.7751, 189, 72
1_Row_Opposing, 0.7806, 187, 72
1_Row_Opposing, 0.7862, 174, 72
1_Row_Opposing, 0.7917, 179, 72
1_Row_Opposing, 0.7973, 190, 72
1_Row_Opposing, 0.8029, 164, 72
1_Row_Opposing, 0.8084, 189, 72
1_Row_Opposing, 0.8140, 184, 72
1_Row_Opposing, 0.8195, 180, 72
1_Row_Opposing, 0.8251, 173, 72
1_Row_Opposing, 0.8306, 181, 72
1_Row_Opposing, 0.8362, 182, 72
1_Row_Opposing, 0.8417, 184, 72
1_Row_Opposing, 0.8473, 173, 72
1_Row_Opposing, 0.8528, 179, 72
1_Row_Opposing, 0.8616, 91, 72
1_Row_Opposing, 0.8647, 313, 72
1_Row_Opposing, 0.8695, 328, 72
1_Row_Opposing, 0.8751, 210, 72
1_Row_Opposing, 0.8807, 182, 72
1_Row_Opposing, 0.8862, 170, 72
1_Row_Opposing, 0.8917, 188, 72
1_Row_Opposing, 0.8973, 176, 72
1_Row_Opposing, 0.9029, 193, 72
1_Row_Opposing, 0.9084, 184, 72
1_Row_Opposing, 0.9140, 187, 72
1_Row_Opposing, 0.9195, 174, 72
1_Row_Opposing, 0.9251, 190, 72
1_Row_Opposing, 0.9306, 175, 72
1_Row_Opposing, 0.9362, 176, 72
1_Row_Opposing, 0.9417, 183, 72
1_Row_Opposing, 0.9473, 183, 72
1_Row_Opposing, 0.9529, 168, 72
1_Row_Opposing, 0.9584, 189, 72
1_Row_Opposing, 0.9639, 184, 72
1_Row_Opposing, 0.9695, 179, 72
1_Row_Opposing, 0.9751, 181, 72
1_Row_Opposing, 0.9807, 178, 72
1_Row_Opposing, 0.9862, 177, 72
1_Row_Opposing, 0.9917, 179, 72
1_Row_Opposing, 0.9973, 184, 72
1_Row_Opposing, 1.0030, 171, 72
1_Row_Opposing, 1.0084, 183, 72
1_Row_Opposing, 1.0139, 182, 72
1_Row_Opposing, 1.0195, 182, 72
1_Row_Opposing, 1.0251, 180, 72
1_Row_Opposing, 1.0306, 176, 72
1_Row_Opposing, 1.0362, 186, 72
1_Row_Opposing, 1.0417, 176, 72
1_Row_Opposing, 1.0473, 177, 72
1_Row_Opposing, 1.0529, 180, 72
1_Row_Opposing, 1.0584, 180, 72
1_Row_Opposing, 1.0639, 183, 72
1_Row_Opposing, 1.0695, 177, 72
1_Row_Opposing, 1.0751, 180, 72
1_Row_Opposing, 1.0807, 178, 72
1_Row_Opposing, 1.0862, 180, 72
1_Row_Opposing, 1.0917, 178, 72
1_Row_Opposing, 1.0973, 174, 72
1_Row_Opposing, 1.1028, 182, 72
1_Row_Opposing, 1.1084, 175, 72
1_Row_Opposing, 1.1139, 186, 72
1_Row_Opposing, 1.1195, 179, 72
1_Row_Opposing, 1.1251, 181, 72
1_Row_Opposing, 1.1306, 176, 72
1_Row_Opposing, 1.1362, 173, 72
1_Row_Opposing, 1.1417, 190, 72
1_Row_Opposing, 1.1473, 180, 72
1_Row_Opposing, 1.1529, 178, 72
1_Row_Opposing, 1.1584, 181, 72
1_Row_Opposing, 1.1640, 179, 72
1_Row_Opposing, 1.1695, 175, 72
1_Row_Opposing, 1.1751, 183, 72
1_Row_Opposing, 1.1806, 180, 72
1_Row_Opposing, 1.1862, 177, 72
1_Row_Opposing, 1.1917, 180, 72
1_Row_Opposing, 1.1973, 184, 72
1_Row_Opposing, 1.2028, 178, 72
1_Row_Opposing, 1.2084, 164, 72
1_Row_Opposing, 1.2140, 187, 72
1_Row_Opposing, 1.2195, 177, 72
1_Row_Opposing, 1.2251, 187, 72
1_Row_Opposing, 1.2306, 180, 72
1_Row_Opposing, 1.2362, 180, 72
1_Row_Opposing, 1.2417, 182, 72
1_Row_Opposing, 1.2473, 179, 72
1_Row_Opposing, 1.2529, 178, 72
1_Row_Opposing, 1.2584, 183, 72
1_Row_Opposing, 1.2640, 169, 72
1_Row_Opposing, 1.2695, 187, 72
1_Row_Opposing, 1.2751, 178, 72
1_Row_Opposing, 1.2806, 179, 72
1_Row_Opposing, 1.2862, 182, 72
1_Row_Opposing, 1.2917, 182, 72
1_Row_Opposing, 1.2973, 177, 72
1_Row_Opposing, 1.3029, 179, 72
1_Row_Opposing, 1.3084, 178, 72
1_Row_Opposing, 1.3140, 182, 72
1_Row_Opposing, 1.3195, 183, 72
1_Row_Opposing, 1.3251, 183, 72
1_Row_Opposing, 1.3310, 172, 72
1_Row_Opposing, 1.3363, 170, 72
1_Row_Opposing, 1.3418, 168, 72
1_Row_Opposing, 1.3474, 189, 72
1_Row_Opposing, 1.3530, 168, 72
1_Row_Opposing, 1.3586, 181, 72
1_Row_Opposing, 1.3642, 210, 72
1_Row_Opposing, 1.3695, 166, 72
1_Row_Opposing, 1.3750, 186, 72
1_Row_Opposing, 1.3806, 189, 72
1_Row_Opposing, 1.3862, 181, 72
1_Row_Opposing, 1.3917, 181, 72
1_Row_Opposing, 1.3973, 180, 72
1_Row_Opposing, 1.4028, 181, 72
1_Row_Opposing, 1.4084, 179, 72
1_Row_Opposing, 1.4140, 187, 72
1_Row_Opposing, 1.4196, 175, 72
1_Row_Opposing, 1.4251, 175, 72
1_Row_Opposing, 1.4306, 187, 72
1_Row_Opposing, 1.4362, 175, 72
1_Row_Opposing, 1.4417, 192, 72
1_Row_Opposing, 1.4473, 167, 72
1_Row_Opposing, 1.4528, 188, 72
1_Row_Opposing, 1.4584, 184, 72
1_Row_Opposing, 1.4640, 173, 72
1_Row_Opposing, 1.4695, 178, 72
1_Row_Opposing, 1.4751, 188, 72
1_Row_Opposing, 1.4806, 172, 72
1_Row_Opposing, 1.4862, 185, 72
1_Row_Opposing, 1.4917, 169, 72
1_Row_Opposing, 1.4973, 188, 72
1_Row_Opposing, 1.5028, 173, 72
1_Row_Opposing, 1.5084, 179, 72
1_Row_Opposing, 1.5139, 187, 72
1_Row_Opposing, 1.5195, 184, 72
1_Row_Opposing, 1.5251, 177, 72
1_Row_Opposing, 1.5306, 169, 72
1_Row_Opposing, 1.5362, 194, 72
1_Row_Opposing, 1.5417, 166, 72
1_Row_Opposing, 1.5473, 188, 72
1_Row_Opposing, 1.5528, 170, 72
1_Row_Opposing, 1.5584, 185, 72
1_Row_Opposing, 1.5640, 185, 72
1_Row_Opposing, 1.5695, 171, 72
1_Row_Opposing, 1.5751, 181, 72
1_Row_Opposing, 1.5806, 183, 72
1_Row_Opposing, 1.5862, 182, 72
1_Row_Opposing, 1.5917, 171, 72
1_Row_Opposing, 1.5973, 184, 72
1_Row_Opposing, 1.6028, 180, 72
1_Row_Opposing, 1.6084, 187, 72
1_Row_Opposing, 1.6139, 177, 72
1_Row_Opposing, 1.6195, 170, 72
1_Row_Opposing, 1.6251, 182, 72
1_Row_Opposing, 1.6306, 183, 72
1_Row_Opposing, 1.6362, 187, 72
1_Row_Opposing, 1.6417, 165, 72
1_Row_Opposing, 1.6473, 197, 72
1_Row_Opposing, 1.6528, 168, 72
1_Row_Opposing, 1.6584, 191, 72
1_Row_Opposing, 1.6640, 176, 72
1_Row_Opposing, 1.6695, 181, 72
1_Row_Opposing, 1.6750, 157, 72
1_Row_Opposing, 1.6806, 204, 72
1_Row_Opposing, 1.6861, 182, 72
1_Row_Opposing, 1.6973, 189, 72
1_Row_Opposing, 1.6995, 87, 72
1_Row_Opposing, 1.7028, 553, 72
1_Row_Opposing, 1.7084, 262, 72
1_Row_Opposing, 1.7139, 179, 72
1_Row_Opposing, 1.7195, 185, 72
1_Row_Opposing, 1.7250, 180, 72
1_Row_Opposing, 1.7306, 183, 72
1_Row_Opposing, 1.7362, 176, 72
1_Row_Opposing, 1.7417, 172, 72
1_Row_Opposing, 1.7473, 192, 72
1_Row_Opposing, 1.7528, 178, 72
1_Row_Opposing, 1.7584, 185, 72
1_Row_Opposing, 1.7639, 164, 72
1_Row_Opposing, 1.7695, 194, 72
1_Row_Opposing, 1.7751, 169, 72
1_Row_Opposing, 1.7806, 188, 72
1_Row_Opposing, 1.7862, 179, 72
1_Row_Opposing, 1.7917, 177, 72
1_Row_Opposing, 1.7973, 184, 72
1_Row_Opposing, 1.8028, 168, 72
1_Row_Opposing, 1.8084, 186, 72
1_Row_Opposing, 1.8140, 171, 72
1_Row_Opposing, 1.8195, 189, 72
1_Row_Opposing, 1.8250, 183, 72
1_Row_Opposing, 1.8306, 182, 72
1_Row_Opposing, 1.8362, 176, 72
1_Row_Opposing, 1.8417, 178, 72
1_Row_Opposing, 1.8473, 184, 72
1_Row_Opposing, 1.8528, 177, 72
1_Row_Opposing, 1.8584, 180, 72
1_Row_Opposing, 1.8639, 171, 72
1_Row_Opposing, 1.8695, 184, 72
1_Row_Opposing, 1.8750, 167, 72
1_Row_Opposing, 1.8806, 203, 72
1_Row_Opposing, 1.8862, 178, 72
1_Row_Opposing, 1.8917, 174, 72
1_Row_Opposing, 1.8973, 186, 72
1_Row_Opposing, 1.9028, 173, 72
1_Row_Opposing, 1.9084, 187, 72
1_Row_Opposing, 1.9139, 179, 72
1_Row_Opposing, 1.9195, 180, 72
1_Row_Opposing, 1.9251, 177, 72
1_Row_Opposing, 1.9306, 175, 72
1_Row_Opposing, 1.9362, 179, 72
1_Row_Opposing, 1.9417, 180, 72
1_Row_Opposing, 1.9473, 184, 72
1_Row_Opposing, 1.9528, 174, 72
1_Row_Opposing, 1.9584, 176, 72
1_Row_Opposing, 1.9639, 184, 72
1_Row_Opposing, 1.9695, 186, 72
1_Row_Opposing, 1.9750, 182, 72
1_Row_Opposing, 1.9806, 170, 72
1_Row_Opposing, 1.9862, 193, 72
1_Row_Opposing, 1.9917, 168, 72
1_Row_Opposing, 1.9973, 176, 72
1_Row_Opposing, 2.0029, 193, 72
1_Row_Opposing, 2.0084, 167, 72
1_Row_Opposing, 2.0140, 190, 72
1_Row_Opposing, 2.0195, 175, 72
1_Row_Opposing, 2.0250, 190, 72
1_Row_Opposing, 2.0306, 173, 72
1_Row_Opposing, 2.0362, 175, 72
1_Row_Opposing, 2.0417, 186, 72
1_Row_Opposing, 2.0473, 173, 72
1_Row_Opposing, 2.0529, 183, 72
1_Row_Opposing, 2.0584, 178, 72
1_Row_Opposing, 2.0639, 185, 72
1_Row_Opposing, 2.0695, 176, 72
1_Row_Opposing, 2.0750, 185, 72
1_Row_Opposing, 2.0807, 184, 72
1_Row_Opposing, 2.0862, 176, 72
1_Row_Opposing, 2.0917, 176, 72
1_Row_Opposing, 2.0973, 185, 72
1_Row_Opposing, 2.1028, 173, 72
1_Row_Opposing, 2.1084, 183, 72
1_Row_Opposing, 2.1140, 175, 72
1_Row_Opposing, 2.1195, 173, 72
1_Row_Opposing, 2.1250, 177, 72
1_Row_Opposing, 2.1306, 195, 72
1_Row_Opposing, 2.1362, 178, 72
1_Row_Opposing, 2.1418, 175, 72
1_Row_Opposing, 2.1473, 175, 72
1_Row_Opposing, 2.1530, 183, 72
1_Row_Opposing, 2.1584, 179, 72
1_Row_Opposing, 2.1640, 173, 72
1_Row_Opposing, 2.1695, 180, 72
1_Row_Opposing, 2.1751, 166, 72
1_Row_Opposing, 2.1806, 180, 72
1_Row_Opposing, 2.1863, 184, 72
1_Row_Opposing, 2.1918, 187, 72
1_Row_Opposing, 2.1973, 167, 72
1_Row_Opposing, 2.2028, 196, 72
1_Row_Opposing, 2.2084, 171, 72
1_Row_Opposing, 2.2141, 184, 72
1_Row_Opposing, 2.2196, 179, 72
1_Row_Opposing, 2.2251, 179, 72
1_Row_Opposing, 2.2307, 181, 72
1_Row_Opposing, 2.2362, 187, 72
1_Row_Opposing, 2.2417, 177, 72
1_Row_Opposing, 2.2473, 185, 72
1_Row_Opposing, 2.2528, 168, 72
1_Row_Opposing, 2.2584, 179, 72
1_Row_Opposing, 2.2639, 176, 72
1_Row_Opposing, 2.2695, 182, 72
1_Row_Opposing, 2.2751, 179, 72
1_Row_Opposing, 2.2806, 171, 72
1_Row_Opposing, 2.2862, 180, 72
1_Row_Opposing, 2.2917, 179, 72
1_Row_Opposing, 2.2973, 176, 72
1_Row_Opposing, 2.3029, 185, 72
1_Row_Opposing, 2.3084, 169, 72
1_Row_Opposing, 2.3140, 176, 72
1_Row_Opposing, 2.3195, 187, 72
1_Row_Opposing, 2.3252, 175, 72
1_Row_Opposing, 2.3306, 185, 72
1_Row_Opposing, 2.3362, 178, 72
1_Row_Opposing, 2.3418, 181, 72
1_Row_Opposing, 2.3473, 175, 72
1_Row_Opposing, 2.3529, 189, 72
1_Row_Opposing, 2.3584, 166, 72
1_Row_Opposing, 2.3640, 180, 72
1_Row_Opposing, 2.3695, 192, 72
1_Row_Opposing, 2.3751, 176, 72
1_Row_Opposing, 2.3806, 181, 72
1_Row_Opposing, 2.3862, 189, 72
1_Row_Opposing, 2.3917, 179, 72
1_Row_Opposing, 2.3973, 182, 72
1_Row_Opposing, 2.4028, 170, 72
1_Row_Opposing, 2.4084, 188, 72
1_Row_Opposing, 2.4140, 160, 72
1_Row_Opposing, 2.4195, 183, 72
1_Row_Opposing, 2.4251, 175, 72
1_Row_Opposing, 2.4306, 188, 72
1_Row_Opposing, 2.4362, 176, 72
1_Row_Opposing, 2.4417, 189, 72
1_Row_Opposing, 2.4473, 173, 72
1_Row_Opposing, 2.4529, 172, 72
1_Row_Opposing, 2.4584, 179, 72
1_Row_Opposing, 2.4641, 190, 72
1_Row_Opposing, 2.4695, 167, 72
1_Row_Opposing, 2.4750, 195, 72
1_Row_Opposing, 2.4806, 180, 72
1_Row_Opposing, 2.4862, 173, 72
1_Row_Opposing, 2.4917, 185, 72
1_Row_Opposing, 2.4973, 172, 72
1_Row_Opposing, 2.5028, 168, 72
1_Row_Opposing, 2.5084, 190, 72
1_Row_Opposing, 2.5140, 175, 72
1_Row_Opposing, 2.5195, 189, 72
1_Row_Opposing, 2.5251, 176, 72
1_Row_Opposing, 2.5306, 162, 72
1_Row_Opposing, 2.5361, 181, 72
1_Row_Opposing, 2.5417, 186, 72
1_Row_Opposing, 2.5473, 181, 72
1_Row_Opposing, 2.5528, 172, 72
1_Row_Opposing, 2.5584, 178, 72
1_Row_Opposing, 2.5639, 187, 72
1_Row_Opposing, 2.5695, 167, 72
1_Row_Opposing, 2.5750, 179, 72
1_Row_Opposing, 2.5806, 178, 72
1_Row_Opposing, 2.5862, 181, 72
1_Row_Opposing, 2.5917, 188, 72
1_Row_Opposing, 2.5973, 167, 72
1_Row_Opposing, 2.6028, 188, 72
1_Row_Opposing, 2.6084, 176, 72
1_Row_Opposing, 2.6139, 182, 72
1_Row_Opposing, 2.6195, 174, 72
1_Row_Opposing, 2.6251, 187, 72
1_Row_Opposing, 2.6306, 176, 72
1_Row_Opposing, 2.6362, 195, 72
1_Row_Opposing, 2.6417, 184, 72
1_Row_Opposing, 2.6473, 177, 72
1_Row_Opposing, 2.6528, 158, 72
1_Row_Opposing, 2.6584, 197, 72
1_Row_Opposing, 2.6639, 171, 72
1_Row_Opposing, 2.6695, 175, 72
1_Row_Opposing, 2.6751, 203, 72
1_Row_Opposing, 2.6806, 163, 72
1_Row_Opposing, 2.6861, 189, 72
1_Row_Opposing, 2.6917, 172, 72
1_Row_Opposing, 2.6973, 181, 72
1_Row_Opposing, 2.7028, 162, 72
1_Row_Opposing, 2.7084, 185, 72
1_Row_Opposing, 2.7140, 189, 72
1_Row_Opposing, 2.7195, 186, 72
1_Row_Opposing, 2.7251, 179, 72
1_Row_Opposing, 2.7306, 184, 72
1_Row_Opposing, 2.7362, 175, 72
1_Row_Opposing, 2.7417, 189, 72
1_Row_Opposing, 2.7473, 171, 72
1_Row_Opposing, 2.7528, 176, 72
1_Row_Opposing, 2.7584, 186, 72
1_Row_Opposing, 2.7639, 174, 72
1_Row_Opposing, 2.7695, 186, 72
1_Row_Opposing, 2.7751, 160, 72
1_Row_Opposing, 2.7806, 196, 72
1_Row_Opposing, 2.7861, 173, 72
1_Row_Opposing, 2.7917, 180, 72
1_Row_Opposing, 2.7973, 189, 72
1_Row_Opposing, 2.8028, 172, 72
1_Row_Opposing, 2.8084, 197, 72
1_Row_Opposing, 2.8141, 153, 72
1_Row_Opposing, 2.8196, 169, 72
1_Row_Opposing, 2.8250, 191, 72
1_Row_Opposing, 2.8306, 208, 72
1_Row_Opposing, 2.8362, 175, 72
1_Row_Opposing, 2.8417, 164, 72
1_Row_Opposing, 2.8530, 195, 72
1_Row_Opposing, 2.8578, 88, 72
1_Row_Opposing, 2.8627, 205, 72
1_Row_Opposing, 2.8677, 198, 72
1_Row_Opposing, 2.8728, 195, 72
1_Row_Opposing, 2.8780, 191, 72
1_Row_Opposing, 2.8832, 194, 72
1_Row_Opposing, 2.8878, 218, 72
1_Row_Opposing, 2.8924, 217, 72
1_Row_Opposing, 2.8973, 239, 72
1_Row_Opposing, 2.9028, 181, 72
1_Row_Opposing, 2.9084, 164, 72
1_Row_Opposing, 2.9139, 200, 72
1_Row_Opposing, 2.9195, 192, 72
1_Row_Opposing, 2.9251, 176, 72
1_Row_Opposing, 2.9306, 173, 72
1_Row_Opposing, 2.9361, 177, 72
1_Row_Opposing, 2.9417, 183, 72
1_Row_Opposing, 2.9473, 176, 72
1_Row_Opposing, 2.9528, 175, 72
1_Row_Opposing, 2.9584, 181, 72
1_Row_Opposing, 2.9639, 185, 72
1_Row_Opposing, 2.9695, 157, 72
1_Row_Opposing, 2.9750, 196, 72
1_Row_Opposing, 2.9806, 170, 72
1_Row_Opposing, 2.9862, 189, 72
1_Row_Opposing, 2.9917, 180, 72
1_Row_Opposing, 2.9973, 171, 72
1_Row_Opposing, 3.0028, 176, 72
1_Row_Opposing, 3.0083, 179, 72
1_Row_Opposing, 3.0140, 174, 72
1_Row_Opposing, 3.0195, 196, 72
1_Row_Opposing, 3.0250, 176, 72
1_Row_Opposing, 3.0306, 179, 72
1_Row_Opposing, 3.0362, 180, 72
1_Row_Opposing, 3.0417, 174, 72
1_Row_Opposing, 3.0473, 187, 72
1_Row_Opposing, 3.0528, 171, 72
1_Row_Opposing, 3.0584, 184, 72
1_Row_Opposing, 3.0640, 172, 72
1_Row_Opposing, 3.0695, 181, 72
1_Row_Opposing, 3.0751, 176, 72
1_Row_Opposing, 3.0806, 188, 72
1_Row_Opposing, 3.0862, 174, 72
1_Row_Opposing, 3.0919, 174, 72
1_Row_Opposing, 3.0973, 189, 72
1_Row_Opposing, 3.1028, 184, 72
1_Row_Opposing, 3.1084, 172, 72
1_Row_Opposing, 3.1139, 188, 72
1_Row_Opposing, 3.1195, 182, 72
1_Row_Opposing, 3.1250, 176, 72
1_Row_Opposing, 3.1306, 179, 72
1_Row_Opposing, 3.1362, 178, 72
1_Row_Opposing, 3.1417, 174, 72
1_Row_Opposing, 3.1473, 186, 72
1_Row_Opposing, 3.1529, 172, 72
1_Row_Opposing, 3.1584, 194, 72
1_Row_Opposing, 3.1639, 177, 72
1_Row_Opposing, 3.1695, 179, 72
1_Row_Opposing, 3.1750, 192, 72
1_Row_Opposing, 3.1806, 190, 72
1_Row_Opposing, 3.1862, 182, 72
1_Row_Opposing, 3.1917, 179, 72
1_Row_Opposing, 3.1973, 171, 72
1_Row_Opposing, 3.2028, 178, 72
1_Row_Opposing, 3.2084, 195, 72
1_Row_Opposing, 3.2139, 184, 72
1_Row_Opposing, 3.2195, 171, 72
1_Row_Opposing, 3.2251, 182, 72
1_Row_Opposing, 3.2307, 189, 72
1_Row_Opposing, 3.2361, 172, 72
1_Row_Opposing, 3.2418, 190, 72
1_Row_Opposing, 3.2473, 169, 72
1_Row_Opposing, 3.2528, 174, 72
1_Row_Opposing, 3.2584, 178, 72
1_Row_Opposing, 3.2639, 175, 72
1_Row_Opposing, 3.2695, 194, 72
1_Row_Opposing, 3.2769, 120, 72
1_Row_Opposing, 3.2830, 159, 72
1_Row_Opposing, 3.2893, 160, 72
1_Row_Opposing, 3.2964, 142, 72
1_Row_Opposing, 3.3051, 115, 72
1_Row_Opposing, 3.3103, 187, 72
1_Row_Opposing, 3.3162, 168, 72
1_Row_Opposing, 3.3213, 198, 72
1_Row_Opposing, 3.3264, 195, 72
1_Row_Opposing, 3.3309, 219, 72
1_Row_Opposing, 3.3356, 214, 72
1_Row_Opposing, 3.3406, 199, 72
1_Row_Opposing, 3.3459, 190, 72
1_Row_Opposing, 3.3507, 206, 72
1_Row_Opposing, 3.3552, 220, 72
1_Row_Opposing, 3.3594, 241, 72
1_Row_Opposing, 3.3639, 236, 72
1_Row_Opposing, 3.3696, 216, 72
1_Row_Opposing, 3.3750, 159, 72
1_Row_Opposing, 3.3806, 205, 72
1_Row_Opposing, 3.3862, 178, 72
1_Row_Opposing, 3.3918, 181, 72
1_Row_Opposing, 3.3973, 185, 72
1_Row_Opposing, 3.4028, 183, 72
1_Row_Opposing, 3.4084, 168, 72
1_Row_Opposing, 3.4139, 189, 72
1_Row_Opposing, 3.4195, 167, 72
1_Row_Opposing, 3.4250, 189, 72
1_Row_Opposing, 3.4306, 181, 72
1_Row_Opposing, 3.4362, 172, 72
1_Row_Opposing, 3.4417, 178, 72
1_Row_Opposing, 3.4472, 182, 72
1_Row_Opposing, 3.4528, 170, 72
1_Row_Opposing, 3.4584, 188, 72
1_Row_Opposing, 3.4641, 188, 72
1_Row_Opposing, 3.4695, 179, 72
1_Row_Opposing, 3.4750, 175, 72
1_Row_Opposing, 3.4806, 173, 72
1_Row_Opposing, 3.4862, 193, 72
1_Row_Opposing, 3.4917, 174, 72
1_Row_Opposing, 3.4973, 178, 72
1_Row_Opposing, 3.5028, 175, 72
1_Row_Opposing, 3.5084, 182, 72
1_Row_Opposing, 3.5139, 163, 72
1_Row_Opposing, 3.5195, 193, 72
1_Row_Opposing, 3.5250, 167, 72
1_Row_Opposing, 3.5306, 174, 72
1_Row_Opposing, 3.5362, 190, 72
1_Row_Opposing, 3.5417, 172, 72
1_Row_Opposing, 3.5472, 183, 72
1_Row_Opposing, 3.5528, 189, 72
1_Row_Opposing, 3.5586, 170, 72
1_Row_Opposing, 3.5640, 166, 72
1_Row_Opposing, 3.5695, 193, 72
1_Row_Opposing, 3.5750, 173, 72
1_Row_Opposing, 3.5806, 184, 72
1_Row_Opposing, 3.5862, 177, 72
1_Row_Opposing, 3.5917, 171, 72
